SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,MATCHUP,WL,PTS,PLUS_MINUS,SEASON,WON
22019,1610612761,TOR,0021900207,2019-11-20,TOR vs. ORL,W,113,16.0,2019-20,1
22019,1610612742,DAL,0021900208,2019-11-20,DAL vs. GSW,W,142,48.0,2019-20,1
22019,1610612744,GSW,0021900208,2019-11-20,GSW @ DAL,L,94,-48.0,2019-20,0
22019,1610612741,CHI,0021900209,2019-11-20,CHI vs. DET,W,109,20.0,2019-20,1
22019,1610612765,DET,0021900209,2019-11-20,DET @ CHI,L,89,-20.0,2019-20,0
22019,1610612750,MIN,0021900210,2019-11-20,MIN vs. UTA,L,95,-8.0,2019-20,0
22019,1610612762,UTA,0021900210,2019-11-20,UTA @ MIN,W,103,8.0,2019-20,1
22019,1610612743,DEN,0021900211,2019-11-20,DEN vs. HOU,W,105,10.0,2019-20,1
22019,1610612745,HOU,0021900211,2019-11-20,HOU @ DEN,L,95,-10.0,2019-20,0
22019,1610612738,BOS,0021900212,2019-11-20,BOS @ LAC,L,104,-3.0,2019-20,0
22019,1610612746,LAC,0021900212,2019-11-20,LAC vs. BOS,W,107,3.0,2019-20,1
22019,1610612749,MIL,0021900213,2019-11-21,MIL vs. POR,W,137,8.0,2019-20,1
22019,1610612757,POR,0021900213,2019-11-21,POR @ MIL,L,129,-8.0,2019-20,0
22019,1610612740,NOP,0021900214,2019-11-21,NOP @ PHX,W,124,3.0,2019-20,1
22019,1610612756,PHX,0021900214,2019-11-21,PHX vs. NOP,L,121,-3.0,2019-20,0
22019,1610612737,ATL,0021900215,2019-11-22,ATL @ DET,L,103,-25.0,2019-20,0
22019,1610612765,DET,0021900215,2019-11-22,DET vs. ATL,W,128,25.0,2019-20,1
22019,1610612766,CHA,0021900216,2019-11-22,CHA @ WAS,L,118,-7.0,2019-20,0
22019,1610612764,WAS,0021900216,2019-11-22,WAS vs. CHA,W,125,7.0,2019-20,1
22019,1610612751,BKN,0021900217,2019-11-22,BKN vs. SAC,W,116,19.0,2019-20,1
22019,1610612758,SAC,0021900217,2019-11-22,SAC @ BKN,L,97,-19.0,2019-20,0
22019,1610612755,PHI,0021900218,2019-11-22,PHI vs. SAS,W,115,11.0,2019-20,1
22019,1610612759,SAS,0021900218,2019-11-22,SAS @ PHI,L,104,-11.0,2019-20,0
22019,1610612741,CHI,0021900219,2019-11-22,CHI vs. MIA,L,108,-8.0,2019-20,0
22019,1610612748,MIA,0021900219,2019-11-22,MIA @ CHI,W,116,8.0,2019-20,1
22019,1610612747,LAL,0021900220,2019-11-22,LAL @ OKC,W,130,3.0,2019-20,1
22019,1610612760,OKC,0021900220,2019-11-22,OKC vs. LAL,L,127,-3.0,2019-20,0
22019,1610612739,CLE,0021900221,2019-11-22,CLE @ DAL,L,101,-42.0,2019-20,0
22019,1610612742,DAL,0021900221,2019-11-22,DAL vs. CLE,W,143,42.0,2019-20,1
22019,1610612738,BOS,0021900222,2019-11-22,BOS @ DEN,L,92,-4.0,2019-20,0
22019,1610612743,DEN,0021900222,2019-11-22,DEN vs. BOS,W,96,4.0,2019-20,1
22019,1610612744,GSW,0021900223,2019-11-22,GSW @ UTA,L,109,-4.0,2019-20,0
22019,1610612762,UTA,0021900223,2019-11-22,UTA vs. GSW,W,113,4.0,2019-20,1
22019,1610612745,HOU,0021900224,2019-11-22,HOU @ LAC,L,119,-3.0,2019-20,0
22019,1610612746,LAC,0021900224,2019-11-22,LAC vs. HOU,W,122,3.0,2019-20,1
22019,1610612750,MIN,0021900225,2019-11-23,MIN vs. PHX,L,98,-2.0,2019-20,0
22019,1610612756,PHX,0021900225,2019-11-23,PHX @ MIN,W,100,2.0,2019-20,1
22019,1610612766,CHA,0021900226,2019-11-23,CHA vs. CHI,L,115,-1.0,2019-20,0
22019,1610612741,CHI,0021900226,2019-11-23,CHI @ CHA,W,116,1.0,2019-20,1
22019,1610612754,IND,0021900227,2019-11-23,IND vs. ORL,W,111,5.0,2019-20,1
22019,1610612753,ORL,0021900227,2019-11-23,ORL @ IND,L,106,-5.0,2019-20,0
22019,1610612737,ATL,0021900228,2019-11-23,ATL vs. TOR,L,116,-3.0,2019-20,0
22019,1610612761,TOR,0021900228,2019-11-23,TOR @ ATL,W,119,3.0,2019-20,1
22019,1610612752,NYK,0021900229,2019-11-23,NYK vs. SAS,L,104,-7.0,2019-20,0
22019,1610612759,SAS,0021900229,2019-11-23,SAS @ NYK,W,111,7.0,2019-20,1
22019,1610612748,MIA,0021900230,2019-11-23,MIA @ PHI,L,86,-27.0,2019-20,0
22019,1610612755,PHI,0021900230,2019-11-23,PHI vs. MIA,W,113,27.0,2019-20,1
22019,1610612739,CLE,0021900231,2019-11-23,CLE vs. POR,W,110,6.0,2019-20,1
22019,1610612757,POR,0021900231,2019-11-23,POR @ CLE,L,104,-6.0,2019-20,0
22019,1610612747,LAL,0021900232,2019-11-23,LAL @ MEM,W,109,1.0,2019-20,1
22019,1610612763,MEM,0021900232,2019-11-23,MEM vs. LAL,L,108,-1.0,2019-20,0
22019,1610612765,DET,0021900233,2019-11-23,DET @ MIL,L,90,-14.0,2019-20,0
22019,1610612749,MIL,0021900233,2019-11-23,MIL vs. DET,W,104,14.0,2019-20,1
22019,1610612740,NOP,0021900234,2019-11-23,NOP @ UTA,L,120,-8.0,2019-20,0
22019,1610612762,UTA,0021900234,2019-11-23,UTA vs. NOP,W,128,8.0,2019-20,1
22019,1610612742,DAL,0021900235,2019-11-24,DAL @ HOU,W,137,14.0,2019-20,1
22019,1610612745,HOU,0021900235,2019-11-24,HOU vs. DAL,L,123,-14.0,2019-20,0
22019,1610612751,BKN,0021900236,2019-11-24,BKN @ NYK,W,103,2.0,2019-20,1
22019,1610612752,NYK,0021900236,2019-11-24,NYK vs. BKN,L,101,-2.0,2019-20,0
22019,1610612758,SAC,0021900237,2019-11-24,SAC @ WAS,W,113,7.0,2019-20,1
22019,1610612764,WAS,0021900237,2019-11-24,WAS vs. SAC,L,106,-7.0,2019-20,0
22019,1610612743,DEN,0021900238,2019-11-24,DEN vs. PHX,W,116,12.0,2019-20,1
22019,1610612756,PHX,0021900238,2019-11-24,PHX @ DEN,L,104,-12.0,2019-20,0
22019,1610612746,LAC,0021900239,2019-11-24,LAC vs. NOP,W,134,25.0,2019-20,1
22019,1610612740,NOP,0021900239,2019-11-24,NOP @ LAC,L,109,-25.0,2019-20,0
22019,1610612751,BKN,0021900240,2019-11-25,BKN @ CLE,W,108,2.0,2019-20,1
22019,1610612739,CLE,0021900240,2019-11-25,CLE vs. BKN,L,106,-2.0,2019-20,0
22019,1610612765,DET,0021900241,2019-11-25,DET vs. ORL,W,103,15.0,2019-20,1
22019,1610612753,ORL,0021900241,2019-11-25,ORL @ DET,L,88,-15.0,2019-20,0
22019,1610612754,IND,0021900242,2019-11-25,IND vs. MEM,W,126,12.0,2019-20,1
22019,1610612763,MEM,0021900242,2019-11-25,MEM @ IND,L,114,-12.0,2019-20,0
22019,1610612737,ATL,0021900243,2019-11-25,ATL vs. MIN,L,113,-12.0,2019-20,0
22019,1610612750,MIN,0021900243,2019-11-25,MIN @ ATL,W,125,12.0,2019-20,1
22019,1610612738,BOS,0021900244,2019-11-25,BOS vs. SAC,W,103,1.0,2019-20,1
22019,1610612758,SAC,0021900244,2019-11-25,SAC @ BOS,L,102,-1.0,2019-20,0
22019,1610612766,CHA,0021900245,2019-11-25,CHA @ MIA,L,100,-17.0,2019-20,0
22019,1610612748,MIA,0021900245,2019-11-25,MIA vs. CHA,W,117,17.0,2019-20,1
22019,1610612755,PHI,0021900246,2019-11-25,PHI @ TOR,L,96,-5.0,2019-20,0
22019,1610612761,TOR,0021900246,2019-11-25,TOR vs. PHI,W,101,5.0,2019-20,1
22019,1610612741,CHI,0021900247,2019-11-25,CHI vs. POR,L,94,-23.0,2019-20,0
22019,1610612757,POR,0021900247,2019-11-25,POR @ CHI,W,117,23.0,2019-20,1
22019,1610612749,MIL,0021900248,2019-11-25,MIL vs. UTA,W,122,4.0,2019-20,1
22019,1610612762,UTA,0021900248,2019-11-25,UTA @ MIL,L,118,-4.0,2019-20,0
22019,1610612747,LAL,0021900249,2019-11-25,LAL @ SAS,W,114,10.0,2019-20,1
22019,1610612759,SAS,0021900249,2019-11-25,SAS vs. LAL,L,104,-10.0,2019-20,0
22019,1610612744,GSW,0021900250,2019-11-25,GSW vs. OKC,L,97,-3.0,2019-20,0
22019,1610612760,OKC,0021900250,2019-11-25,OKC @ GSW,W,100,3.0,2019-20,1
22019,1610612742,DAL,0021900251,2019-11-26,DAL vs. LAC,L,99,-15.0,2019-20,0
22019,1610612746,LAC,0021900251,2019-11-26,LAC @ DAL,W,114,15.0,2019-20,1
22019,1610612743,DEN,0021900252,2019-11-26,DEN vs. WAS,W,117,13.0,2019-20,1
22019,1610612764,WAS,0021900252,2019-11-26,WAS @ DEN,L,104,-13.0,2019-20,0
22019,1610612751,BKN,0021900253,2019-11-27,BKN @ BOS,L,110,-11.0,2019-20,0
22019,1610612738,BOS,0021900253,2019-11-27,BOS vs. BKN,W,121,11.0,2019-20,1
22019,1610612766,CHA,0021900254,2019-11-27,CHA vs. DET,W,102,1.0,2019-20,1
22019,1610612765,DET,0021900254,2019-11-27,DET @ CHA,L,101,-1.0,2019-20,0
22019,1610612739,CLE,0021900255,2019-11-27,CLE vs. ORL,L,104,-12.0,2019-20,0
22019,1610612753,ORL,0021900255,2019-11-27,ORL @ CLE,W,116,12.0,2019-20,1
22019,1610612754,IND,0021900256,2019-11-27,IND vs. UTA,W,121,19.0,2019-20,1
22019,1610612762,UTA,0021900256,2019-11-27,UTA @ IND,L,102,-19.0,2019-20,0
22019,1610612755,PHI,0021900257,2019-11-27,PHI vs. SAC,W,97,6.0,2019-20,1
22019,1610612758,SAC,0021900257,2019-11-27,SAC @ PHI,L,91,-6.0,2019-20,0
22019,1610612752,NYK,0021900258,2019-11-27,NYK @ TOR,L,98,-28.0,2019-20,0
22019,1610612761,TOR,0021900258,2019-11-27,TOR vs. NYK,W,126,28.0,2019-20,1
22019,1610612745,HOU,0021900259,2019-11-27,HOU vs. MIA,W,117,9.0,2019-20,1
22019,1610612748,MIA,0021900259,2019-11-27,MIA @ HOU,L,108,-9.0,2019-20,0
22019,1610612746,LAC,0021900260,2019-11-27,LAC @ MEM,W,121,2.0,2019-20,1
22019,1610612763,MEM,0021900260,2019-11-27,MEM vs. LAC,L,119,-2.0,2019-20,0
22019,1610612737,ATL,0021900261,2019-11-27,ATL @ MIL,L,102,-9.0,2019-20,0
22019,1610612749,MIL,0021900261,2019-11-27,MIL vs. ATL,W,111,9.0,2019-20,1
22019,1610612750,MIN,0021900262,2019-11-27,MIN @ SAS,W,113,12.0,2019-20,1
22019,1610612759,SAS,0021900262,2019-11-27,SAS vs. MIN,L,101,-12.0,2019-20,0
22019,1610612756,PHX,0021900263,2019-11-27,PHX vs. WAS,L,132,-8.0,2019-20,0
22019,1610612764,WAS,0021900263,2019-11-27,WAS @ PHX,W,140,8.0,2019-20,1
22019,1610612747,LAL,0021900264,2019-11-27,LAL @ NOP,W,114,4.0,2019-20,1
22019,1610612740,NOP,0021900264,2019-11-27,NOP vs. LAL,L,110,-4.0,2019-20,0
22019,1610612760,OKC,0021900265,2019-11-27,OKC @ POR,L,119,-17.0,2019-20,0
22019,1610612757,POR,0021900265,2019-11-27,POR vs. OKC,W,136,17.0,2019-20,1
22019,1610612741,CHI,0021900266,2019-11-27,CHI @ GSW,L,90,-14.0,2019-20,0
22019,1610612744,GSW,0021900266,2019-11-27,GSW vs. CHI,W,104,14.0,2019-20,1
22019,1610612751,BKN,0021900267,2019-11-29,BKN vs. BOS,W,112,5.0,2019-20,1
22019,1610612738,BOS,0021900267,2019-11-29,BOS @ BKN,L,107,-5.0,2019-20,0
22019,1610612766,CHA,0021900268,2019-11-29,CHA @ DET,W,110,3.0,2019-20,1
22019,1610612765,DET,0021900268,2019-11-29,DET vs. CHA,L,107,-3.0,2019-20,0
22019,1610612753,ORL,0021900269,2019-11-29,ORL vs. TOR,L,83,-7.0,2019-20,0
22019,1610612761,TOR,0021900269,2019-11-29,TOR @ ORL,W,90,7.0,2019-20,1
22019,1610612739,CLE,0021900270,2019-11-29,CLE vs. MIL,L,110,-9.0,2019-20,0
22019,1610612749,MIL,0021900270,2019-11-29,MIL @ CLE,W,119,9.0,2019-20,1
22019,1610612752,NYK,0021900271,2019-11-29,NYK vs. PHI,L,95,-6.0,2019-20,0
22019,1610612755,PHI,0021900271,2019-11-29,PHI @ NYK,W,101,6.0,2019-20,1
22019,1610612737,ATL,0021900272,2019-11-29,ATL @ IND,L,104,-1.0,2019-20,0
22019,1610612754,IND,0021900272,2019-11-29,IND vs. ATL,W,105,1.0,2019-20,1
22019,1610612744,GSW,0021900273,2019-11-29,GSW @ MIA,L,105,-17.0,2019-20,0
22019,1610612748,MIA,0021900273,2019-11-29,MIA vs. GSW,W,122,17.0,2019-20,1
22019,1610612763,MEM,0021900274,2019-11-29,MEM vs. UTA,L,94,-9.0,2019-20,0
22019,1610612762,UTA,0021900274,2019-11-29,UTA @ MEM,W,103,9.0,2019-20,1
22019,1610612740,NOP,0021900275,2019-11-29,NOP @ OKC,L,104,-5.0,2019-20,0
22019,1610612760,OKC,0021900275,2019-11-29,OKC vs. NOP,W,109,5.0,2019-20,1
22019,1610612746,LAC,0021900276,2019-11-29,LAC @ SAS,L,97,-10.0,2019-20,0
22019,1610612759,SAS,0021900276,2019-11-29,SAS vs. LAC,W,107,10.0,2019-20,1
22019,1610612742,DAL,0021900277,2019-11-29,DAL @ PHX,W,120,7.0,2019-20,1
22019,1610612756,PHX,0021900277,2019-11-29,PHX vs. DAL,L,113,-7.0,2019-20,0
22019,1610612741,CHI,0021900278,2019-11-29,CHI @ POR,L,103,-4.0,2019-20,0
22019,1610612757,POR,0021900278,2019-11-29,POR vs. CHI,W,107,4.0,2019-20,1
22019,1610612747,LAL,0021900279,2019-11-29,LAL vs. WAS,W,125,22.0,2019-20,1
22019,1610612764,WAS,0021900279,2019-11-29,WAS @ LAL,L,103,-22.0,2019-20,0
22019,1610612743,DEN,0021900280,2019-11-30,DEN @ SAC,L,97,-3.0,2019-20,0
22019,1610612758,SAC,0021900280,2019-11-30,SAC vs. DEN,W,100,3.0,2019-20,1
22019,1610612754,IND,0021900281,2019-11-30,IND @ PHI,L,116,-3.0,2019-20,0
22019,1610612755,PHI,0021900281,2019-11-30,PHI vs. IND,W,119,3.0,2019-20,1
22019,1610612737,ATL,0021900282,2019-11-30,ATL @ HOU,L,111,-47.0,2019-20,0
22019,1610612745,HOU,0021900282,2019-11-30,HOU vs. ATL,W,158,47.0,2019-20,1
22019,1610612766,CHA,0021900283,2019-11-30,CHA @ MIL,L,96,-41.0,2019-20,0
22019,1610612749,MIL,0021900283,2019-11-30,MIL vs. CHA,W,137,41.0,2019-20,1
22019,1610612751,BKN,0021900284,2019-12-01,BKN vs. MIA,L,106,-3.0,2019-20,0
22019,1610612748,MIA,0021900284,2019-12-01,MIA @ BKN,W,109,3.0,2019-20,1
22019,1610612738,BOS,0021900285,2019-12-01,BOS @ NYK,W,113,9.0,2019-20,1
22019,1610612752,NYK,0021900285,2019-12-01,NYK vs. BOS,L,104,-9.0,2019-20,0
22019,1610612763,MEM,0021900286,2019-12-01,MEM @ MIN,W,115,8.0,2019-20,1
22019,1610612750,MIN,0021900286,2019-12-01,MIN vs. MEM,L,107,-8.0,2019-20,0
22019,1610612742,DAL,0021900287,2019-12-01,DAL @ LAL,W,114,14.0,2019-20,1
22019,1610612747,LAL,0021900287,2019-12-01,LAL vs. DAL,L,100,-14.0,2019-20,0
22019,1610612765,DET,0021900288,2019-12-01,DET vs. SAS,W,132,34.0,2019-20,1
22019,1610612759,SAS,0021900288,2019-12-01,SAS @ DET,L,98,-34.0,2019-20,0
22019,1610612740,NOP,0021900289,2019-12-01,NOP vs. OKC,L,104,-3.0,2019-20,0
22019,1610612760,OKC,0021900289,2019-12-01,OKC @ NOP,W,107,3.0,2019-20,1
22019,1610612744,GSW,0021900290,2019-12-01,GSW @ ORL,L,96,-4.0,2019-20,0
22019,1610612753,ORL,0021900290,2019-12-01,ORL vs. GSW,W,100,4.0,2019-20,1
22019,1610612761,TOR,0021900291,2019-12-01,TOR vs. UTA,W,130,20.0,2019-20,1
22019,1610612762,UTA,0021900291,2019-12-01,UTA @ TOR,L,110,-20.0,2019-20,0
22019,1610612746,LAC,0021900292,2019-12-01,LAC vs. WAS,W,150,25.0,2019-20,1
22019,1610612764,WAS,0021900292,2019-12-01,WAS @ LAC,L,125,-25.0,2019-20,0
22019,1610612766,CHA,0021900293,2019-12-02,CHA vs. PHX,L,104,-5.0,2019-20,0
22019,1610612756,PHX,0021900293,2019-12-02,PHX @ CHA,W,109,5.0,2019-20,1
22019,1610612755,PHI,0021900294,2019-12-02,PHI vs. UTA,W,103,9.0,2019-20,1
22019,1610612762,UTA,0021900294,2019-12-02,UTA @ PHI,L,94,-9.0,2019-20,0
22019,1610612737,ATL,0021900295,2019-12-02,ATL vs. GSW,W,104,25.0,2019-20,1
22019,1610612744,GSW,0021900295,2019-12-02,GSW @ ATL,L,79,-25.0,2019-20,0
22019,1610612754,IND,0021900296,2019-12-02,IND @ MEM,W,117,13.0,2019-20,1
22019,1610612763,MEM,0021900296,2019-12-02,MEM vs. IND,L,104,-13.0,2019-20,0
22019,1610612749,MIL,0021900297,2019-12-02,MIL vs. NYK,W,132,44.0,2019-20,1
22019,1610612752,NYK,0021900297,2019-12-02,NYK @ MIL,L,88,-44.0,2019-20,0
22019,1610612741,CHI,0021900298,2019-12-02,CHI @ SAC,W,113,7.0,2019-20,1
22019,1610612758,SAC,0021900298,2019-12-02,SAC vs. CHI,L,106,-7.0,2019-20,0
22019,1610612739,CLE,0021900299,2019-12-03,CLE vs. DET,L,94,-33.0,2019-20,0
22019,1610612765,DET,0021900299,2019-12-03,DET @ CLE,W,127,33.0,2019-20,1
22019,1610612753,ORL,0021900300,2019-12-03,ORL @ WAS,W,127,7.0,2019-20,1
22019,1610612764,WAS,0021900300,2019-12-03,WAS vs. ORL,L,120,-7.0,2019-20,0
22019,1610612748,MIA,0021900301,2019-12-03,MIA @ TOR,W,121,11.0,2019-20,1
22019,1610612761,TOR,0021900301,2019-12-03,TOR vs. MIA,L,110,-11.0,2019-20,0
22019,1610612742,DAL,0021900302,2019-12-03,DAL @ NOP,W,118,21.0,2019-20,1
22019,1610612740,NOP,0021900302,2019-12-03,NOP vs. DAL,L,97,-21.0,2019-20,0
22019,1610612745,HOU,0021900303,2019-12-03,HOU @ SAS,L,133,-2.0,2019-20,0
22019,1610612759,SAS,0021900303,2019-12-03,SAS vs. HOU,W,135,2.0,2019-20,1
22019,1610612743,DEN,0021900304,2019-12-03,DEN vs. LAL,L,96,-9.0,2019-20,0
22019,1610612747,LAL,0021900304,2019-12-03,LAL @ DEN,W,105,9.0,2019-20,1
22019,1610612746,LAC,0021900305,2019-12-03,LAC vs. POR,W,117,20.0,2019-20,1
22019,1610612757,POR,0021900305,2019-12-03,POR @ LAC,L,97,-20.0,2019-20,0
22019,1610612766,CHA,0021900306,2019-12-04,CHA vs. GSW,W,106,15.0,2019-20,1
22019,1610612744,GSW,0021900306,2019-12-04,GSW @ CHA,L,91,-15.0,2019-20,0
22019,1610612765,DET,0021900307,2019-12-04,DET vs. MIL,L,103,-24.0,2019-20,0
22019,1610612749,MIL,0021900307,2019-12-04,MIL @ DET,W,127,24.0,2019-20,1
22019,1610612753,ORL,0021900308,2019-12-04,ORL vs. PHX,W,128,14.0,2019-20,1
22019,1610612756,PHX,0021900308,2019-12-04,PHX @ ORL,L,114,-14.0,2019-20,0
22019,1610612737,ATL,0021900309,2019-12-04,ATL vs. BKN,L,118,-12.0,2019-20,0
22019,1610612751,BKN,0021900309,2019-12-04,BKN @ ATL,W,130,12.0,2019-20,1
22019,1610612738,BOS,0021900310,2019-12-04,BOS vs. MIA,W,112,19.0,2019-20,1
22019,1610612748,MIA,0021900310,2019-12-04,MIA @ BOS,L,93,-19.0,2019-20,0
22019,1610612741,CHI,0021900311,2019-12-04,CHI vs. MEM,W,106,7.0,2019-20,1
22019,1610612763,MEM,0021900311,2019-12-04,MEM @ CHI,L,99,-7.0,2019-20,0
22019,1610612754,IND,0021900312,2019-12-04,IND @ OKC,W,107,7.0,2019-20,1
22019,1610612760,OKC,0021900312,2019-12-04,OKC vs. IND,L,100,-7.0,2019-20,0
22019,1610612742,DAL,0021900313,2019-12-04,DAL vs. MIN,W,121,7.0,2019-20,1
22019,1610612750,MIN,0021900313,2019-12-04,MIN @ DAL,L,114,-7.0,2019-20,0
22019,1610612747,LAL,0021900314,2019-12-04,LAL @ UTA,W,121,25.0,2019-20,1
22019,1610612762,UTA,0021900314,2019-12-04,UTA vs. LAL,L,96,-25.0,2019-20,0
22019,1610612757,POR,0021900315,2019-12-04,POR vs. SAC,W,127,11.0,2019-20,1
22019,1610612758,SAC,0021900315,2019-12-04,SAC @ POR,L,116,-11.0,2019-20,0
22019,1610612755,PHI,0021900316,2019-12-05,PHI @ WAS,L,113,-6.0,2019-20,0
22019,1610612764,WAS,0021900316,2019-12-05,WAS vs. PHI,W,119,6.0,2019-20,1
22019,1610612743,DEN,0021900317,2019-12-05,DEN @ NYK,W,129,37.0,2019-20,1
22019,1610612752,NYK,0021900317,2019-12-05,NYK vs. DEN,L,92,-37.0,2019-20,0
22019,1610612745,HOU,0021900318,2019-12-05,HOU @ TOR,W,119,10.0,2019-20,1
22019,1610612761,TOR,0021900318,2019-12-05,TOR vs. HOU,L,109,-10.0,2019-20,0
22019,1610612740,NOP,0021900319,2019-12-05,NOP vs. PHX,L,132,-7.0,2019-20,0
22019,1610612756,PHX,0021900319,2019-12-05,PHX @ NOP,W,139,7.0,2019-20,1
22019,1610612751,BKN,0021900320,2019-12-06,BKN @ CHA,W,111,7.0,2019-20,1
22019,1610612766,CHA,0021900320,2019-12-06,CHA vs. BKN,L,104,-7.0,2019-20,0
22019,1610612739,CLE,0021900321,2019-12-06,CLE vs. ORL,L,87,-6.0,2019-20,0
22019,1610612753,ORL,0021900321,2019-12-06,ORL @ CLE,W,93,6.0,2019-20,1
22019,1610612765,DET,0021900322,2019-12-06,DET vs. IND,W,108,7.0,2019-20,1
22019,1610612754,IND,0021900322,2019-12-06,IND @ DET,L,101,-7.0,2019-20,0
22019,1610612738,BOS,0021900323,2019-12-06,BOS vs. DEN,W,108,13.0,2019-20,1
22019,1610612743,DEN,0021900323,2019-12-06,DEN @ BOS,L,95,-13.0,2019-20,0
22019,1610612748,MIA,0021900324,2019-12-06,MIA vs. WAS,W,112,9.0,2019-20,1
22019,1610612764,WAS,0021900324,2019-12-06,WAS @ MIA,L,103,-9.0,2019-20,0
22019,1610612741,CHI,0021900325,2019-12-06,CHI vs. GSW,L,98,-2.0,2019-20,0
22019,1610612744,GSW,0021900325,2019-12-06,GSW @ CHI,W,100,2.0,2019-20,1
22019,1610612750,MIN,0021900326,2019-12-06,MIN @ OKC,L,127,-12.0,2019-20,0
22019,1610612760,OKC,0021900326,2019-12-06,OKC vs. MIN,W,139,12.0,2019-20,1
22019,1610612746,LAC,0021900327,2019-12-06,LAC @ MIL,L,91,-28.0,2019-20,0
22019,1610612749,MIL,0021900327,2019-12-06,MIL vs. LAC,W,119,28.0,2019-20,1
22019,1610612758,SAC,0021900328,2019-12-06,SAC @ SAS,L,104,-1.0,2019-20,0
22019,1610612759,SAS,0021900328,2019-12-06,SAS vs. SAC,W,105,1.0,2019-20,1
22019,1610612747,LAL,0021900329,2019-12-06,LAL @ POR,W,136,23.0,2019-20,1
22019,1610612757,POR,0021900329,2019-12-06,POR vs. LAL,L,113,-23.0,2019-20,0
22019,1610612742,DAL,0021900330,2019-12-07,DAL vs. NOP,W,130,46.0,2019-20,1
22019,1610612740,NOP,0021900330,2019-12-07,NOP @ DAL,L,84,-46.0,2019-20,0
22019,1610612754,IND,0021900331,2019-12-07,IND @ NYK,W,104,1.0,2019-20,1
22019,1610612752,NYK,0021900331,2019-12-07,NYK vs. IND,L,103,-1.0,2019-20,0
22019,1610612739,CLE,0021900332,2019-12-07,CLE @ PHI,L,94,-47.0,2019-20,0
22019,1610612755,PHI,0021900332,2019-12-07,PHI vs. CLE,W,141,47.0,2019-20,1
22019,1610612745,HOU,0021900333,2019-12-07,HOU vs. PHX,W,115,6.0,2019-20,1
22019,1610612756,PHX,0021900333,2019-12-07,PHX @ HOU,L,109,-6.0,2019-20,0
22019,1610612763,MEM,0021900334,2019-12-07,MEM @ UTA,L,112,-14.0,2019-20,0
22019,1610612762,UTA,0021900334,2019-12-07,UTA vs. MEM,W,126,14.0,2019-20,1
22019,1610612751,BKN,0021900335,2019-12-08,BKN vs. DEN,W,105,3.0,2019-20,1
22019,1610612743,DEN,0021900335,2019-12-08,DEN @ BKN,L,102,-3.0,2019-20,0
22019,1610612737,ATL,0021900336,2019-12-08,ATL @ CHA,W,122,15.0,2019-20,1
22019,1610612766,CHA,0021900336,2019-12-08,CHA vs. ATL,L,107,-15.0,2019-20,0
22019,1610612741,CHI,0021900337,2019-12-08,CHI @ MIA,L,105,-5.0,2019-20,0
22019,1610612748,MIA,0021900337,2019-12-08,MIA vs. CHI,W,110,5.0,2019-20,1
22019,1610612755,PHI,0021900338,2019-12-08,PHI vs. TOR,W,110,6.0,2019-20,1
22019,1610612761,TOR,0021900338,2019-12-08,TOR @ PHI,L,104,-6.0,2019-20,0
22019,1610612746,LAC,0021900339,2019-12-08,LAC @ WAS,W,135,16.0,2019-20,1
22019,1610612764,WAS,0021900339,2019-12-08,WAS vs. LAC,L,119,-16.0,2019-20,0
22019,1610612742,DAL,0021900340,2019-12-08,DAL vs. SAC,L,106,-4.0,2019-20,0
22019,1610612758,SAC,0021900340,2019-12-08,SAC @ DAL,W,110,4.0,2019-20,1
22019,1610612760,OKC,0021900341,2019-12-08,OKC @ POR,W,108,12.0,2019-20,1
22019,1610612757,POR,0021900341,2019-12-08,POR vs. OKC,L,96,-12.0,2019-20,0
22019,1610612747,LAL,0021900342,2019-12-08,LAL vs. MIN,W,142,17.0,2019-20,1
22019,1610612750,MIN,0021900342,2019-12-08,MIN @ LAL,L,125,-17.0,2019-20,0
22019,1610612754,IND,0021900343,2019-12-09,IND vs. LAC,L,99,-11.0,2019-20,0
22019,1610612746,LAC,0021900343,2019-12-09,LAC @ IND,W,110,11.0,2019-20,1
22019,1610612738,BOS,0021900344,2019-12-09,BOS vs. CLE,W,110,22.0,2019-20,1
22019,1610612739,CLE,0021900344,2019-12-09,CLE @ BOS,L,88,-22.0,2019-20,0
22019,1610612741,CHI,0021900345,2019-12-09,CHI vs. TOR,L,92,-1.0,2019-20,0
22019,1610612761,TOR,0021900345,2019-12-09,TOR @ CHI,W,93,1.0,2019-20,1
22019,1610612745,HOU,0021900346,2019-12-09,HOU vs. SAC,L,118,-1.0,2019-20,0
22019,1610612758,SAC,0021900346,2019-12-09,SAC @ HOU,W,119,1.0,2019-20,1
22019,1610612749,MIL,0021900347,2019-12-09,MIL vs. ORL,W,110,9.0,2019-20,1
22019,1610612753,ORL,0021900347,2019-12-09,ORL @ MIL,L,101,-9.0,2019-20,0
22019,1610612765,DET,0021900348,2019-12-09,DET @ NOP,W,105,2.0,2019-20,1
22019,1610612740,NOP,0021900348,2019-12-09,NOP vs. DET,L,103,-2.0,2019-20,0
22019,1610612750,MIN,0021900349,2019-12-09,MIN @ PHX,L,109,-16.0,2019-20,0
22019,1610612756,PHX,0021900349,2019-12-09,PHX vs. MIN,W,125,16.0,2019-20,1
22019,1610612760,OKC,0021900350,2019-12-09,OKC @ UTA,W,104,14.0,2019-20,1
